codigo_venda,data,total
135350,"2018-09-20 17:23:02",54.79
135371,"2018-09-20 17:25:59",118.4
135453,"2018-09-20 17:37:33",111.15
135479,"2018-09-20 17:41:43",54.79
135490,"2018-09-20 17:44:38",44.89
135625,"2018-09-20 18:04:32",106.93
135643,"2018-09-20 18:07:48",57.85
135645,"2018-09-20 18:08:28",106.93
135681,"2018-09-20 18:13:37",239.78
135690,"2018-09-20 18:16:28",112.64
135730,"2018-09-20 18:23:47",44.89
135734,"2018-09-20 18:24:37",57.85
135815,"2018-09-20 18:36:06",119.89
135941,"2018-09-20 18:51:43",124.08
135947,"2018-09-20 18:52:34",54.79
135996,"2018-09-20 18:58:46",54.79
136131,"2018-09-20 19:19:36",106.93
136159,"2018-09-20 19:23:01",118.4
136160,"2018-09-20 19:23:09",62.04
136226,"2018-09-20 19:35:28",216.51
136342,"2018-09-20 19:52:15",111.15
136369,"2018-09-20 19:54:31",119.89
136496,"2018-09-20 20:14:21",56.36
136506,"2018-09-20 20:15:21",62.04
136513,"2018-09-20 20:16:10",57.85
136527,"2018-09-20 20:18:53",44.89
136553,"2018-09-20 20:22:50",112.72
136578,"2018-09-20 20:26:49",62.04
136581,"2018-09-20 20:27:00",99.68
136660,"2018-09-20 20:39:34",112.64
136676,"2018-09-20 20:42:18",102.74
136721,"2018-09-20 20:48:24",62.04
136765,"2018-09-20 20:54:31",54.79
136888,"2018-09-20 21:11:54",56.36
136897,"2018-09-20 21:12:56",44.89
136905,"2018-09-20 21:14:21",57.85
136946,"2018-09-20 21:19:10",56.36
136986,"2018-09-20 21:23:57",57.85
137130,"2018-09-20 21:42:40",57.85
137147,"2018-09-20 21:43:58",54.79
137182,"2018-09-20 21:48:50",106.93
137203,"2018-09-20 21:51:12",99.68
137226,"2018-09-20 21:53:51",115.7
137231,"2018-09-20 21:54:16",62.04
137252,"2018-09-20 21:56:20",44.89
137283,"2018-09-20 21:59:17",206.61
137302,"2018-09-20 22:00:55",44.89
137325,"2018-09-20 22:04:07",102.74
137373,"2018-09-20 22:10:36",111.15
137488,"2018-09-20 22:22:11",57.85
137562,"2018-09-20 22:31:57",56.36
137640,"2018-09-20 22:41:53",62.04
137661,"2018-09-20 22:45:44",54.79
137713,"2018-09-20 22:52:28",44.89
137718,"2018-09-20 22:53:21",62.04
137774,"2018-09-20 23:03:46",44.89
137780,"2018-09-20 23:05:17",62.04
137799,"2018-09-20 23:09:06",56.36
137834,"2018-09-20 23:15:36",57.85
137833,"2018-09-20 23:15:36",62.04
137955,"2018-09-20 23:47:57",99.68
137956,"2018-09-20 23:48:08",102.74
137974,"2018-09-20 23:52:23",54.79
138022,"2018-09-21 00:06:29",56.36
138033,"2018-09-21 00:12:40",44.89
138039,"2018-09-21 00:14:03",57.85
138082,"2018-09-21 00:29:33",115.7
138353,"2018-09-21 05:07:46",62.04
138518,"2018-09-21 07:17:34",56.36
138540,"2018-09-21 07:23:38",102.74
138557,"2018-09-21 07:29:11",54.79
138600,"2018-09-21 07:38:17",56.36
138785,"2018-09-21 08:22:02",44.89
138792,"2018-09-21 08:24:14",54.79
138828,"2018-09-21 08:30:10",116.83
138965,"2018-09-21 08:56:47",62.04
138974,"2018-09-21 08:58:23",54.79
138997,"2018-09-21 09:01:26",54.79
139009,"2018-09-21 09:03:46",56.36
139021,"2018-09-21 09:05:29",44.89
139134,"2018-09-21 09:21:02",56.36
139183,"2018-09-21 09:28:07",62.04
139194,"2018-09-21 09:29:24",57.85
139231,"2018-09-21 09:35:34",112.64
139330,"2018-09-21 09:50:44",114.21
139380,"2018-09-21 09:58:16",44.89
139407,"2018-09-21 10:01:24",118.4
139439,"2018-09-21 10:05:47",56.36
139458,"2018-09-21 10:07:21",56.36
139531,"2018-09-21 10:16:21",56.36
139549,"2018-09-21 10:18:23",54.79
139571,"2018-09-21 10:21:26",102.74
139664,"2018-09-21 10:33:25",62.04
139707,"2018-09-21 10:39:10",57.85
139740,"2018-09-21 10:44:24",116.83
139822,"2018-09-21 10:56:35",44.89
139824,"2018-09-21 10:57:00",56.36
140001,"2018-09-21 11:18:10",44.89
140059,"2018-09-21 11:24:56",44.89
140074,"2018-09-21 11:27:09",62.04
140086,"2018-09-21 11:29:08",102.74
140087,"2018-09-21 11:29:12",57.85
140098,"2018-09-21 11:29:53",44.89
140246,"2018-09-21 11:49:31",99.68
140260,"2018-09-21 11:51:26",62.04
140522,"2018-09-21 12:25:22",62.04
140565,"2018-09-21 12:30:07",112.64
140724,"2018-09-21 12:51:01",62.04
140861,"2018-09-21 13:07:45",114.21
140982,"2018-09-21 13:25:10",57.85
141073,"2018-09-21 13:36:33",116.83
141116,"2018-09-21 13:44:25",44.89
141181,"2018-09-21 13:51:03",106.93
141310,"2018-09-21 14:01:17",57.85
141313,"2018-09-21 14:01:29",57.85
141537,"2018-09-21 14:24:50",112.64
141563,"2018-09-21 14:27:06",62.04
141588,"2018-09-21 14:30:49",54.79
141733,"2018-09-21 14:49:56",56.36
141759,"2018-09-21 14:52:15",56.36
141823,"2018-09-21 15:01:38",44.89
141828,"2018-09-21 15:02:19",119.89
141864,"2018-09-21 15:06:45",57.85
141873,"2018-09-21 15:08:25",62.04
141919,"2018-09-21 15:16:49",56.36
141932,"2018-09-21 15:18:31",56.36
141972,"2018-09-21 15:23:43",62.04
142116,"2018-09-21 15:45:06",44.89
142122,"2018-09-21 15:45:52",62.04
142176,"2018-09-21 15:54:18",56.36
142181,"2018-09-21 15:54:49",44.89
142196,"2018-09-21 15:56:48",116.83
142333,"2018-09-21 16:13:57",54.79
142351,"2018-09-21 16:15:31",44.89
142436,"2018-09-21 16:26:02",57.85
142470,"2018-09-21 16:30:18",54.79
142485,"2018-09-21 16:31:37",112.64
142536,"2018-09-21 16:37:41",119.89
142582,"2018-09-21 16:43:42",56.36
142708,"2018-09-21 17:02:47",54.79
142730,"2018-09-21 17:06:10",56.36
142745,"2018-09-21 17:08:51",57.85
142797,"2018-09-21 17:18:28",115.7
142861,"2018-09-21 17:28:01",119.89
142870,"2018-09-21 17:29:15",116.83
142982,"2018-09-21 17:46:37",62.04
142990,"2018-09-21 17:48:04",56.36
143029,"2018-09-21 17:53:53",56.36
143134,"2018-09-21 18:10:42",56.36
143156,"2018-09-21 18:14:08",118.4
143232,"2018-09-21 18:26:02",57.85
143262,"2018-09-21 18:30:00",54.79
143277,"2018-09-21 18:32:30",62.04
143339,"2018-09-21 18:41:54",114.21
143394,"2018-09-21 18:48:24",57.85
143396,"2018-09-21 18:48:45",44.89
143568,"2018-09-21 19:15:31",54.79
143645,"2018-09-21 19:26:27",102.74
143677,"2018-09-21 19:30:43",119.89
143755,"2018-09-21 19:43:25",106.93
143825,"2018-09-21 19:53:31",62.04
143835,"2018-09-21 19:55:03",56.36
143908,"2018-09-21 20:06:46",62.04
143926,"2018-09-21 20:09:26",56.36
144010,"2018-09-21 20:24:45",44.89
144053,"2018-09-21 20:34:20",62.04
144088,"2018-09-21 20:41:06",57.85
144104,"2018-09-21 20:44:02",44.89
144130,"2018-09-21 20:48:38",44.89
144181,"2018-09-21 20:58:45",62.04
144279,"2018-09-21 21:15:26",56.36
144312,"2018-09-21 21:22:32",124.08
144333,"2018-09-21 21:27:32",56.36
144395,"2018-09-21 21:40:01",62.04
144451,"2018-09-21 21:49:20",44.89
144459,"2018-09-21 21:50:04",56.36
144482,"2018-09-21 21:53:24",62.04
144514,"2018-09-21 21:57:59",112.72
144557,"2018-09-21 22:05:11",62.04
144606,"2018-09-21 22:17:56",102.74
144656,"2018-09-21 22:27:30",62.04
144668,"2018-09-21 22:32:13",44.89
144741,"2018-09-21 22:53:57",57.85
144779,"2018-09-21 23:00:20",118.4
144793,"2018-09-21 23:03:28",54.79
144796,"2018-09-21 23:04:07",62.04
144836,"2018-09-21 23:13:12",54.79
144850,"2018-09-21 23:16:21",180.44
144935,"2018-09-21 23:35:54",112.64
144942,"2018-09-21 23:36:56",44.89
145018,"2018-09-21 23:52:51",54.79
145036,"2018-09-21 23:56:36",62.04
145071,"2018-09-22 00:06:30",54.79
145096,"2018-09-22 00:11:18",54.79
145114,"2018-09-22 00:19:53",54.79
145153,"2018-09-22 00:39:48",102.74
145166,"2018-09-22 00:43:02",112.64
145174,"2018-09-22 00:47:53",114.21
145289,"2018-09-22 01:59:40",54.79
145303,"2018-09-22 02:21:43",54.79
145353,"2018-09-22 03:27:09",109.58
145502,"2018-09-22 07:17:58",54.79
145507,"2018-09-22 07:20:06",56.36
145568,"2018-09-22 07:56:51",44.89
145632,"2018-09-22 08:21:09",57.85
145643,"2018-09-22 08:24:49",109.58
145645,"2018-09-22 08:25:18",54.79
145649,"2018-09-22 08:26:29",56.36
145679,"2018-09-22 08:36:16",111.15
145688,"2018-09-22 08:37:29",44.89
145691,"2018-09-22 08:39:22",109.58
145707,"2018-09-22 08:43:43",102.74
145716,"2018-09-22 08:45:46",89.78
145726,"2018-09-22 08:49:09",112.64
145729,"2018-09-22 08:50:12",216.95
145804,"2018-09-22 09:08:53",57.85
145895,"2018-09-22 09:33:41",111.15
145972,"2018-09-22 09:49:53",62.04
145982,"2018-09-22 09:51:55",119.89
146037,"2018-09-22 10:05:01",99.68
146079,"2018-09-22 10:12:02",57.85
146098,"2018-09-22 10:17:05",54.79
146124,"2018-09-22 10:21:42",56.36
146162,"2018-09-22 10:29:50",62.04
146198,"2018-09-22 10:36:24",111.15
146214,"2018-09-22 10:38:45",119.89
146246,"2018-09-22 10:45:18",57.85
146274,"2018-09-22 10:51:28",44.89
146277,"2018-09-22 10:51:53",56.36
146285,"2018-09-22 10:53:11",231.04
146291,"2018-09-22 10:54:10",44.89
146307,"2018-09-22 10:58:58",57.85
146315,"2018-09-22 11:00:10",62.04
146410,"2018-09-22 11:21:36",115.7
146449,"2018-09-22 11:30:54",54.79
146451,"2018-09-22 11:31:15",57.85
146453,"2018-09-22 11:32:05",62.04
146519,"2018-09-22 11:45:41",57.85
146530,"2018-09-22 11:48:19",106.93
146542,"2018-09-22 11:50:11",54.79
146556,"2018-09-22 11:53:12",56.36
146572,"2018-09-22 11:55:42",62.04
146699,"2018-09-22 12:19:47",221.14
146753,"2018-09-22 12:28:43",57.85
146759,"2018-09-22 12:30:23",57.85
146827,"2018-09-22 12:46:42",57.85
146834,"2018-09-22 12:47:37",44.89
146859,"2018-09-22 12:51:46",44.89
146904,"2018-09-22 13:02:49",124.08
147044,"2018-09-22 13:26:27",99.68
147118,"2018-09-22 13:40:35",114.21
147173,"2018-09-22 13:49:01",54.79
147193,"2018-09-22 13:52:46",54.79
147223,"2018-09-22 13:57:34",57.85
147256,"2018-09-22 14:02:27",57.85
147317,"2018-09-22 14:12:32",54.79
147355,"2018-09-22 14:17:23",56.36
147536,"2018-09-22 14:56:59",111.15
147575,"2018-09-22 15:04:54",62.04
147624,"2018-09-22 15:16:29",118.4
147699,"2018-09-22 15:32:46",89.78
147811,"2018-09-22 15:57:28",62.04
147828,"2018-09-22 16:00:10",62.04
147849,"2018-09-22 16:04:03",56.36
147883,"2018-09-22 16:11:30",62.04
148189,"2018-09-22 17:28:38",54.79
148231,"2018-09-22 17:38:10",56.36
148268,"2018-09-22 17:44:35",62.04
148321,"2018-09-22 17:57:29",56.36
148712,"2018-09-22 19:27:18",112.64
148816,"2018-09-22 19:37:39",44.89
148868,"2018-09-22 19:49:10",62.04
148882,"2018-09-22 19:50:57",99.68
148906,"2018-09-22 19:56:57",54.79
149018,"2018-09-22 20:22:46",62.04
149109,"2018-09-22 20:47:52",62.04
149267,"2018-09-22 21:29:55",54.79
149380,"2018-09-22 22:05:16",56.36
149436,"2018-09-22 22:21:11",56.36
149577,"2018-09-22 23:07:53",54.79
149690,"2018-09-22 23:48:06",62.04
149800,"2018-09-23 00:43:07",54.79
149807,"2018-09-23 00:47:39",119.89
149882,"2018-09-23 01:35:37",114.21
149897,"2018-09-23 01:45:22",106.93
149957,"2018-09-23 02:59:59",44.89
149976,"2018-09-23 03:42:45",118.4
149978,"2018-09-23 03:50:18",54.79
149998,"2018-09-23 04:59:31",56.36
150054,"2018-09-23 06:29:12",116.83
150078,"2018-09-23 06:44:43",102.74
150136,"2018-09-23 07:22:48",44.89
150201,"2018-09-23 07:53:30",56.36
150202,"2018-09-23 07:53:33",102.74
150366,"2018-09-23 08:51:24",44.89
150369,"2018-09-23 08:53:06",54.79
150390,"2018-09-23 08:59:55",54.79
150405,"2018-09-23 09:04:40",112.64
150483,"2018-09-23 09:23:09",116.83
150572,"2018-09-23 09:44:57",62.04
150589,"2018-09-23 09:47:19",57.85
150623,"2018-09-23 09:53:26",54.79
150698,"2018-09-23 10:06:48",57.85
150727,"2018-09-23 10:11:38",57.85
150778,"2018-09-23 10:20:52",57.85
150780,"2018-09-23 10:21:05",44.89
150789,"2018-09-23 10:22:23",106.93
150865,"2018-09-23 10:33:05",44.89
150924,"2018-09-23 10:42:46",54.79
150982,"2018-09-23 10:51:54",57.85
151003,"2018-09-23 10:54:48",62.04
151029,"2018-09-23 10:57:44",57.85
151208,"2018-09-23 11:20:45",54.79
151224,"2018-09-23 11:23:09",54.79
151262,"2018-09-23 11:27:49",102.74
151281,"2018-09-23 11:30:28",57.85
151345,"2018-09-23 11:40:55",57.85
151409,"2018-09-23 11:50:25",44.89
151429,"2018-09-23 11:54:00",54.79
151517,"2018-09-23 12:09:46",44.89
151538,"2018-09-23 12:12:22",44.89
151589,"2018-09-23 12:18:22",54.79
151687,"2018-09-23 12:34:08",54.79
151761,"2018-09-23 12:49:17",54.79
151861,"2018-09-23 13:05:13",54.79
151898,"2018-09-23 13:10:01",54.79
151914,"2018-09-23 13:12:32",99.68
151942,"2018-09-23 13:17:00",57.85
151965,"2018-09-23 13:20:32",54.79
151982,"2018-09-23 13:22:53",115.7
152246,"2018-09-23 14:00:10",54.79
152284,"2018-09-23 14:07:07",57.85
152331,"2018-09-23 14:15:15",57.85
152480,"2018-09-23 14:47:40",56.36
152527,"2018-09-23 14:56:29",62.04
152539,"2018-09-23 14:57:26",112.64
152588,"2018-09-23 15:04:39",57.85
152680,"2018-09-23 15:19:17",56.36
152708,"2018-09-23 15:23:36",44.89
152743,"2018-09-23 15:29:07",44.89
152748,"2018-09-23 15:29:48",57.85
152757,"2018-09-23 15:32:12",54.79
153012,"2018-09-23 16:18:26",62.04
153094,"2018-09-23 16:33:01",57.85
153101,"2018-09-23 16:34:12",54.79
153118,"2018-09-23 16:36:44",54.79
153132,"2018-09-23 16:38:49",218.08
153330,"2018-09-23 17:08:48",116.83
153361,"2018-09-23 17:12:47",57.85
153367,"2018-09-23 17:13:43",44.89
153372,"2018-09-23 17:14:19",56.36
153384,"2018-09-23 17:15:53",44.89
153452,"2018-09-23 17:27:27",56.36
153459,"2018-09-23 17:28:15",118.4
153467,"2018-09-23 17:29:12",57.85
153469,"2018-09-23 17:29:40",44.89
153491,"2018-09-23 17:34:29",56.36
153537,"2018-09-23 17:43:32",44.89
153551,"2018-09-23 17:46:15",56.36
153555,"2018-09-23 17:46:50",56.36
153575,"2018-09-23 17:50:40",56.36
153580,"2018-09-23 17:51:21",56.36
153582,"2018-09-23 17:51:52",44.89
153710,"2018-09-23 18:12:24",62.04
153721,"2018-09-23 18:14:40",44.89
153776,"2018-09-23 18:25:24",102.74
153803,"2018-09-23 18:31:25",62.04
153807,"2018-09-23 18:32:00",54.79
153875,"2018-09-23 18:43:41",112.64
153907,"2018-09-23 18:48:39",54.79
153911,"2018-09-23 18:48:59",111.15
153971,"2018-09-23 18:58:18",54.79
153986,"2018-09-23 19:00:57",56.36
154029,"2018-09-23 19:06:20",114.21
154031,"2018-09-23 19:06:39",54.79
154060,"2018-09-23 19:13:09",57.85
154083,"2018-09-23 19:17:56",62.04
154140,"2018-09-23 19:25:37",54.79
154148,"2018-09-23 19:26:36",116.83
154160,"2018-09-23 19:27:58",62.04
154196,"2018-09-23 19:32:26",62.04
154202,"2018-09-23 19:33:03",114.21
154229,"2018-09-23 19:39:44",114.21
154235,"2018-09-23 19:40:49",62.04
154246,"2018-09-23 19:43:24",54.79
154249,"2018-09-23 19:44:14",106.93
154296,"2018-09-23 19:51:53",124.08
154313,"2018-09-23 19:54:02",62.04
154329,"2018-09-23 19:55:48",57.85
154335,"2018-09-23 19:56:29",44.89
154363,"2018-09-23 20:00:39",62.04
154368,"2018-09-23 20:01:43",44.89
154591,"2018-09-23 20:44:33",56.36
154637,"2018-09-23 20:54:00",44.89
154649,"2018-09-23 20:55:40",54.79
154669,"2018-09-23 21:00:00",54.79
154678,"2018-09-23 21:01:15",57.85
154708,"2018-09-23 21:07:58",112.72
154719,"2018-09-23 21:10:16",56.36
154798,"2018-09-23 21:22:26",62.04
154807,"2018-09-23 21:23:41",44.89
154833,"2018-09-23 21:27:58",54.79
154841,"2018-09-23 21:28:56",57.85
154850,"2018-09-23 21:31:18",54.79
154872,"2018-09-23 21:36:14",56.36
154900,"2018-09-23 21:42:58",56.36
154937,"2018-09-23 21:50:52",57.85
154955,"2018-09-23 21:53:17",54.79
154959,"2018-09-23 21:53:56",57.85
155040,"2018-09-23 22:12:03",56.36
155076,"2018-09-23 22:19:48",106.93
155108,"2018-09-23 22:27:42",62.04
155109,"2018-09-23 22:28:14",54.79
155242,"2018-09-23 22:59:08",44.89
155248,"2018-09-23 23:01:12",118.4
155291,"2018-09-23 23:12:10",56.36
155294,"2018-09-23 23:12:52",54.79
155312,"2018-09-23 23:16:51",62.04
155332,"2018-09-23 23:21:01",62.04
155350,"2018-09-23 23:27:15",56.36
155389,"2018-09-23 23:40:05",56.36
155399,"2018-09-23 23:43:35",62.04
155440,"2018-09-24 00:02:05",57.85
155448,"2018-09-24 00:09:47",57.85
155450,"2018-09-24 00:12:13",62.04
155464,"2018-09-24 00:20:27",62.04
155601,"2018-09-24 02:32:14",54.79
155736,"2018-09-24 07:01:12",174.76
155739,"2018-09-24 07:04:34",219.57
155741,"2018-09-24 07:05:11",62.04
155742,"2018-09-24 07:05:12",57.85
155761,"2018-09-24 07:15:06",57.85
155765,"2018-09-24 07:16:48",54.79
155769,"2018-09-24 07:21:50",57.85
155805,"2018-09-24 07:43:21",54.79
155849,"2018-09-24 08:00:12",56.36
155854,"2018-09-24 08:02:25",57.85
155864,"2018-09-24 08:06:57",114.21
155948,"2018-09-24 08:27:18",44.89
155986,"2018-09-24 08:36:14",62.04
156128,"2018-09-24 09:05:35",62.04
156143,"2018-09-24 09:08:37",57.85
156156,"2018-09-24 09:11:06",54.79
156219,"2018-09-24 09:21:43",44.89
156230,"2018-09-24 09:23:56",62.04
156259,"2018-09-24 09:30:29",114.21
156264,"2018-09-24 09:31:43",118.4
156269,"2018-09-24 09:32:23",56.36
156284,"2018-09-24 09:35:41",57.85
156292,"2018-09-24 09:37:27",62.04
156366,"2018-09-24 09:50:50",101.25
156436,"2018-09-24 10:05:53",54.79
156442,"2018-09-24 10:07:19",44.89
156567,"2018-09-24 10:28:09",99.68
156613,"2018-09-24 10:34:47",118.4
156619,"2018-09-24 10:35:55",118.4
156753,"2018-09-24 10:57:29",118.4
156782,"2018-09-24 11:00:55",44.89
156785,"2018-09-24 11:01:16",62.04
156829,"2018-09-24 11:09:18",54.79
157065,"2018-09-24 11:43:24",62.04
157137,"2018-09-24 11:54:47",112.64
157148,"2018-09-24 11:56:36",62.04
157160,"2018-09-24 11:58:35",56.36
157166,"2018-09-24 11:59:18",54.79
157174,"2018-09-24 12:00:05",54.79
157214,"2018-09-24 12:06:37",44.89
157309,"2018-09-24 12:20:52",116.83
157382,"2018-09-24 12:34:39",62.04
157430,"2018-09-24 12:45:10",44.89
157562,"2018-09-24 13:07:14",118.4
157606,"2018-09-24 13:13:23",44.89
157756,"2018-09-24 13:42:31",62.04
157969,"2018-09-24 14:15:52",106.93
157982,"2018-09-24 14:19:26",56.36
158134,"2018-09-24 14:45:45",44.89
158170,"2018-09-24 14:51:10",119.89
158281,"2018-09-24 15:09:21",54.79
158297,"2018-09-24 15:11:25",102.74
158374,"2018-09-24 15:23:29",213.97
158397,"2018-09-24 15:27:31",165.94
158496,"2018-09-24 15:47:39",114.21
158518,"2018-09-24 15:52:36",56.36
158533,"2018-09-24 15:54:33",124.08
158546,"2018-09-24 15:57:28",116.83
158563,"2018-09-24 16:00:22",62.04
158597,"2018-09-24 16:07:35",57.85
158613,"2018-09-24 16:10:19",56.36
158743,"2018-09-24 16:32:56",54.79
158787,"2018-09-24 16:39:12",112.64
158812,"2018-09-24 16:44:11",57.85
158865,"2018-09-24 16:54:16",112.64
158951,"2018-09-24 17:08:46",56.36
158956,"2018-09-24 17:09:44",44.89
159013,"2018-09-24 17:20:42",54.79
159034,"2018-09-24 17:23:43",106.93
159060,"2018-09-24 17:27:00",112.64
159155,"2018-09-24 17:41:56",57.85
159299,"2018-09-24 18:07:34",112.72
159372,"2018-09-24 18:20:09",54.79
159417,"2018-09-24 18:26:33",62.04
159511,"2018-09-24 18:41:07",56.36
159521,"2018-09-24 18:42:59",57.85
159540,"2018-09-24 18:46:49",102.74
159732,"2018-09-24 19:22:42",62.04
159765,"2018-09-24 19:30:00",101.25
159774,"2018-09-24 19:32:18",111.15
159810,"2018-09-24 19:41:15",106.93
159875,"2018-09-24 19:57:58",118.4
159905,"2018-09-24 20:02:12",44.89
159917,"2018-09-24 20:03:55",115.7
159923,"2018-09-24 20:05:14",106.93
159971,"2018-09-24 20:15:27",111.15
159977,"2018-09-24 20:17:13",44.89
160083,"2018-09-24 20:37:18",115.7
160105,"2018-09-24 20:40:57",114.21
160115,"2018-09-24 20:42:53",44.89
160174,"2018-09-24 20:55:32",111.15
160230,"2018-09-24 21:05:42",56.36
160239,"2018-09-24 21:07:06",44.89
160243,"2018-09-24 21:07:25",54.79
160295,"2018-09-24 21:18:07",62.04
160298,"2018-09-24 21:19:43",118.4
160316,"2018-09-24 21:22:03",57.85
160332,"2018-09-24 21:25:09",57.85
160384,"2018-09-24 21:34:35",54.79
160447,"2018-09-24 21:48:13",54.79
160481,"2018-09-24 21:54:31",57.85
160512,"2018-09-24 22:02:15",57.85
160515,"2018-09-24 22:03:04",109.58
160518,"2018-09-24 22:03:45",57.85
160590,"2018-09-24 22:16:30",56.36
160618,"2018-09-24 22:22:34",56.36
160645,"2018-09-24 22:30:26",62.04
160649,"2018-09-24 22:30:43",44.89
160660,"2018-09-24 22:32:40",112.72
160669,"2018-09-24 22:33:57",54.79
160691,"2018-09-24 22:38:38",44.89
160701,"2018-09-24 22:43:03",62.04
160797,"2018-09-24 23:11:25",56.36
160864,"2018-09-24 23:31:31",54.79
160873,"2018-09-24 23:34:05",62.04
160895,"2018-09-24 23:41:02",102.74
160896,"2018-09-24 23:41:14",62.04
161030,"2018-09-25 00:54:32",54.79
161156,"2018-09-25 06:00:34",57.85
161181,"2018-09-25 06:40:17",109.58
161188,"2018-09-25 06:47:20",56.36
161206,"2018-09-25 07:02:33",57.85
161451,"2018-09-25 08:48:44",54.79
161477,"2018-09-25 08:59:47",62.04
161596,"2018-09-25 09:24:46",124.08
161682,"2018-09-25 09:42:22",44.89
161704,"2018-09-25 09:46:25",44.89
161734,"2018-09-25 09:52:39",57.85
161745,"2018-09-25 09:55:02",44.89
161786,"2018-09-25 10:02:10",57.85
161800,"2018-09-25 10:04:35",57.85
161807,"2018-09-25 10:05:54",54.79
161816,"2018-09-25 10:08:13",56.36
161821,"2018-09-25 10:09:02",62.04
161919,"2018-09-25 10:26:21",54.79
161943,"2018-09-25 10:30:16",44.89
161951,"2018-09-25 10:32:12",44.89
162015,"2018-09-25 10:44:32",102.74
162038,"2018-09-25 10:47:13",191.03
162067,"2018-09-25 10:51:35",112.72
162115,"2018-09-25 10:59:39",54.79
162248,"2018-09-25 11:24:11",44.89
162301,"2018-09-25 11:32:34",62.04
162307,"2018-09-25 11:33:43",225.28
162349,"2018-09-25 11:40:13",57.85
162435,"2018-09-25 11:56:36",44.89
162502,"2018-09-25 12:09:05",57.85
162579,"2018-09-25 12:26:06",89.78
162613,"2018-09-25 12:32:02",99.68
162669,"2018-09-25 12:41:30",62.04
162676,"2018-09-25 12:42:26",54.79
162726,"2018-09-25 12:48:30",62.04
162793,"2018-09-25 12:59:23",54.79
162891,"2018-09-25 13:16:39",102.74
163035,"2018-09-25 13:41:12",57.85
163130,"2018-09-25 14:03:32",62.04
163135,"2018-09-25 14:04:30",116.83
163160,"2018-09-25 14:08:43",114.21
163227,"2018-09-25 14:23:50",118.4
163239,"2018-09-25 14:25:27",109.58
163324,"2018-09-25 14:40:57",54.79
163325,"2018-09-25 14:41:27",54.79
163326,"2018-09-25 14:41:30",56.36
163356,"2018-09-25 14:44:37",124.08
163369,"2018-09-25 14:48:35",57.85
163413,"2018-09-25 14:56:45",57.85
163414,"2018-09-25 14:56:46",101.25
163422,"2018-09-25 14:57:57",112.64
163443,"2018-09-25 15:00:51",57.85
163508,"2018-09-25 15:10:23",114.21
163554,"2018-09-25 15:18:15",56.36
163556,"2018-09-25 15:18:41",62.04
163558,"2018-09-25 15:18:48",216.95
163588,"2018-09-25 15:23:26",111.15
163594,"2018-09-25 15:23:56",54.79
163724,"2018-09-25 15:45:48",44.89
163820,"2018-09-25 16:00:31",54.79
163950,"2018-09-25 16:21:55",62.04
164037,"2018-09-25 16:36:54",44.89
164092,"2018-09-25 16:50:40",114.21
164181,"2018-09-25 17:07:50",54.79
164199,"2018-09-25 17:12:09",54.79
164253,"2018-09-25 17:26:33",54.79
164267,"2018-09-25 17:30:42",44.89
164332,"2018-09-25 17:41:12",56.36
164419,"2018-09-25 17:57:25",54.79
164426,"2018-09-25 17:59:15",62.04
164464,"2018-09-25 18:08:34",57.85
164527,"2018-09-25 18:22:37",119.89
164663,"2018-09-25 18:47:06",56.36
164669,"2018-09-25 18:47:28",119.89
164699,"2018-09-25 18:54:15",54.79
164793,"2018-09-25 19:19:50",638.69
164812,"2018-09-25 19:23:26",114.21
164820,"2018-09-25 19:24:28",54.79
164836,"2018-09-25 19:26:46",119.89
164848,"2018-09-25 19:29:06",102.74
164872,"2018-09-25 19:32:10",44.89
164921,"2018-09-25 19:42:41",164.78
164945,"2018-09-25 19:47:06",62.04
164975,"2018-09-25 19:52:31",44.89
164991,"2018-09-25 19:55:09",62.04
165040,"2018-09-25 20:04:25",89.78
165191,"2018-09-25 20:41:34",56.36
165257,"2018-09-25 20:56:59",56.36
165306,"2018-09-25 21:06:53",54.79
165313,"2018-09-25 21:07:34",44.89
165429,"2018-09-25 21:27:04",118.4
165432,"2018-09-25 21:27:22",209.67
165481,"2018-09-25 21:39:05",116.83
165497,"2018-09-25 21:41:54",102.74
165506,"2018-09-25 21:42:43",56.36
165527,"2018-09-25 21:47:22",102.74
165622,"2018-09-25 22:10:03",57.85
165649,"2018-09-25 22:15:08",106.93
165697,"2018-09-25 22:22:57",118.4
165802,"2018-09-25 22:47:48",112.64
165804,"2018-09-25 22:47:52",54.79
165813,"2018-09-25 22:49:19",44.89
165891,"2018-09-25 23:07:17",44.89
165905,"2018-09-25 23:10:47",229.55
165915,"2018-09-25 23:12:18",62.04
165940,"2018-09-25 23:18:51",106.93
165982,"2018-09-25 23:32:44",62.04
166008,"2018-09-25 23:39:22",54.79
166153,"2018-09-26 00:49:15",56.36
166239,"2018-09-26 02:43:05",116.83
166320,"2018-09-26 06:28:22",54.79
166351,"2018-09-26 06:57:16",99.68
166354,"2018-09-26 07:00:23",124.08
166367,"2018-09-26 07:08:24",102.74
166388,"2018-09-26 07:23:16",89.78
166478,"2018-09-26 08:10:50",101.25
166486,"2018-09-26 08:14:32",44.89
166500,"2018-09-26 08:19:45",57.85
166521,"2018-09-26 08:26:44",62.04
166568,"2018-09-26 08:38:01",101.25
166592,"2018-09-26 08:44:25",54.79
166609,"2018-09-26 08:49:18",62.04
